0	0.0491071 	0.0217092 	-2.01103 	0.262383 	0.531226 	-0.0109805 	
0.005	0.0491071 	0.0217092 	-2.01103 	0.262383 	0.531226 	-0.0109805 	
0.01	0.0491071 	0.0217051 	-2.01103 	0.262383 	0.531227 	-0.0109802 	
0.015	0.0491071 	0.0216994 	-2.01102 	0.262383 	0.531228 	-0.0109798 	
0.02	0.0491071 	0.0216916 	-2.01102 	0.262383 	0.531229 	-0.0109793 	
0.025	0.0491071 	0.0216814 	-2.01101 	0.262383 	0.531232 	-0.0109787 	
0.03	0.0491071 	0.0216689 	-2.011 	0.262384 	0.531234 	-0.0109779 	
0.035	0.0491071 	0.0216541 	-2.01099 	0.262384 	0.531237 	-0.0109769 	
0.04	0.0491071 	0.0216369 	-2.01097 	0.262385 	0.531241 	-0.0109758 	
0.045	0.0491072 	0.0216175 	-2.01096 	0.262386 	0.531245 	-0.0109746 	
0.05	0.0491072 	0.0215957 	-2.01094 	0.262386 	0.53125 	-0.0109732 	
0.055	0.0491072 	0.0215717 	-2.01092 	0.262387 	0.531255 	-0.0109717 	
0.06	0.0491072 	0.0215453 	-2.0109 	0.262388 	0.53126 	-0.01097 	
0.065	0.0491073 	0.0215166 	-2.01088 	0.262389 	0.531266 	-0.0109681 	
0.07	0.0491073 	0.0214855 	-2.01085 	0.26239 	0.531273 	-0.0109662 	
0.075	0.0491073 	0.0214522 	-2.01083 	0.262391 	0.531279 	-0.010964 	
0.08	0.0491074 	0.0214166 	-2.0108 	0.262392 	0.531287 	-0.0109618 	
0.085	0.0491074 	0.0213748 	-2.01077 	0.262394 	0.531296 	-0.0109591 	
0.09	0.0491075 	0.021338 	-2.01074 	0.262395 	0.531303 	-0.0109568 	
0.095	0.0491075 	0.0212916 	-2.0107 	0.262396 	0.531313 	-0.0109538 	
0.1	0.0491076 	0.0212465 	-2.01067 	0.262398 	0.531322 	-0.0109509 	
0.105	0.0491076 	0.0211991 	-2.01063 	0.262399 	0.531332 	-0.0109479 	
0.11	0.0491077 	0.0211494 	-2.01059 	0.262401 	0.531343 	-0.0109448 	
0.115	0.0491078 	0.0210974 	-2.01055 	0.262403 	0.531353 	-0.0109415 	
0.12	0.0491079 	0.0210431 	-2.01051 	0.262404 	0.531365 	-0.010938 	
0.125	0.0491079 	0.0209866 	-2.01046 	0.262406 	0.531377 	-0.0109345 	
0.13	0.049108 	0.0209277 	-2.01042 	0.262408 	0.531389 	-0.0109307 	
0.135	0.0491081 	0.0208666 	-2.01037 	0.26241 	0.531401 	-0.0109269 	
0.14	0.0491082 	0.0208032 	-2.01032 	0.262412 	0.531415 	-0.0109229 	
0.145	0.0491083 	0.0207375 	-2.01027 	0.262414 	0.531428 	-0.0109187 	
0.15	0.0491084 	0.0206695 	-2.01021 	0.262417 	0.531442 	-0.0109145 	
0.155	0.0491085 	0.0205992 	-2.01016 	0.262419 	0.531457 	-0.01091 	
0.16	0.0492115 	0.0203028 	-2.01028 	0.262522 	0.533048 	-0.0102684 	
0.165	0.0492116 	0.0202279 	-2.01022 	0.262525 	0.533064 	-0.0102637 	
0.17	0.0492118 	0.0201509 	-2.01016 	0.262527 	0.53308 	-0.0102589 	
0.175	0.0492119 	0.0200715 	-2.0101 	0.26253 	0.533096 	-0.0102539 	
0.18	0.0492121 	0.0199899 	-2.01003 	0.262532 	0.533113 	-0.0102488 	
0.185	0.0492122 	0.0199061 	-2.00997 	0.262535 	0.53313 	-0.0102435 	
0.19	0.0492124 	0.01982 	-2.0099 	0.262538 	0.533148 	-0.0102382 	
0.195	0.0492125 	0.0197316 	-2.00983 	0.262541 	0.533166 	-0.0102326 	
0.2	0.0492127 	0.019641 	-2.00976 	0.262544 	0.533185 	-0.010227 	
0.205	0.0492129 	0.0195482 	-2.00969 	0.262547 	0.533204 	-0.0102212 	
0.21	0.0492131 	0.0194531 	-2.00961 	0.26255 	0.533224 	-0.0102153 	
0.215	0.0492133 	0.0193558 	-2.00954 	0.262553 	0.533244 	-0.0102093 	
0.22	0.0493159 	0.0190354 	-2.00963 	0.262662 	0.534817 	-0.00957378 	
0.225	0.0493161 	0.0189336 	-2.00955 	0.262665 	0.534838 	-0.00956748 	
0.23	0.0493163 	0.0188296 	-2.00947 	0.262668 	0.534859 	-0.00956106 	
0.235	0.0493166 	0.0187234 	-2.00939 	0.262672 	0.534881 	-0.00955451 	
0.24	0.0493168 	0.018615 	-2.0093 	0.262675 	0.534903 	-0.00954784 	
0.245	0.0493171 	0.0185044 	-2.00921 	0.262679 	0.534926 	-0.00954105 	
0.25	0.0493174 	0.0183915 	-2.00913 	0.262682 	0.534949 	-0.00953413 	
0.255	0.0493177 	0.0182765 	-2.00903 	0.262686 	0.534973 	-0.00952709 	
0.26	0.049318 	0.0181593 	-2.00894 	0.26269 	0.534997 	-0.00951993 	
0.265	0.0493183 	0.0180399 	-2.00885 	0.262694 	0.535021 	-0.00951265 	
0.27	0.0494281 	0.017684 	-2.00894 	0.262816 	0.536691 	-0.00883656 	
0.275	0.0494285 	0.0175602 	-2.00884 	0.26282 	0.536716 	-0.00882903 	
0.28	0.0494288 	0.0174342 	-2.00874 	0.262824 	0.536742 	-0.00882139 	
0.285	0.0494292 	0.0173061 	-2.00864 	0.262828 	0.536768 	-0.00881363 	
0.29	0.0494296 	0.0171758 	-2.00854 	0.262832 	0.536794 	-0.00880576 	
0.295	0.04943 	0.0170434 	-2.00843 	0.262836 	0.536821 	-0.00879778 	
0.3	0.0494304 	0.0169088 	-2.00832 	0.262841 	0.536849 	-0.00878969 	
