0	0.0490153 	0.0218951 	-2.01091 	0.26231 	0.529995 	-0.0114639 	
0.005	0.0490153 	0.0218951 	-2.01091 	0.26231 	0.529995 	-0.0114639 	
0.01	0.0490153 	0.0218909 	-2.0109 	0.26231 	0.529996 	-0.0114637 	
0.015	0.0490153 	0.0218853 	-2.0109 	0.26231 	0.529997 	-0.0114633 	
0.02	0.0490153 	0.0218774 	-2.01089 	0.262311 	0.529999 	-0.0114628 	
0.025	0.0490153 	0.0218672 	-2.01088 	0.262311 	0.530001 	-0.0114621 	
0.03	0.0490153 	0.0218547 	-2.01087 	0.262311 	0.530004 	-0.0114613 	
0.035	0.0490153 	0.0218399 	-2.01086 	0.262312 	0.530007 	-0.0114604 	
0.04	0.0490153 	0.0218228 	-2.01085 	0.262312 	0.530011 	-0.0114593 	
0.045	0.0490153 	0.0218033 	-2.01083 	0.262313 	0.530015 	-0.011458 	
0.05	0.0490153 	0.0217816 	-2.01082 	0.262314 	0.530019 	-0.0114566 	
0.055	0.0490153 	0.0217575 	-2.0108 	0.262315 	0.530024 	-0.0114551 	
0.06	0.0490154 	0.0217311 	-2.01078 	0.262315 	0.53003 	-0.0114534 	
0.065	0.0490154 	0.0217024 	-2.01075 	0.262316 	0.530036 	-0.0114515 	
0.07	0.0490154 	0.0216714 	-2.01073 	0.262317 	0.530042 	-0.0114495 	
0.075	0.0490154 	0.021638 	-2.0107 	0.262318 	0.530049 	-0.0114474 	
0.08	0.0490155 	0.0216024 	-2.01068 	0.26232 	0.530057 	-0.0114451 	
0.085	0.0490155 	0.0215607 	-2.01064 	0.262321 	0.530065 	-0.0114424 	
0.09	0.0490155 	0.0215238 	-2.01061 	0.262322 	0.530073 	-0.01144 	
0.095	0.0490156 	0.0214774 	-2.01058 	0.262324 	0.530083 	-0.0114371 	
0.1	0.0490156 	0.0214322 	-2.01054 	0.262325 	0.530092 	-0.0114342 	
0.105	0.0490156 	0.0213849 	-2.01051 	0.262327 	0.530102 	-0.0114311 	
0.11	0.0490157 	0.0213352 	-2.01047 	0.262328 	0.530112 	-0.011428 	
0.115	0.0490157 	0.0212832 	-2.01043 	0.26233 	0.530123 	-0.0114246 	
0.12	0.0490158 	0.0212289 	-2.01038 	0.262332 	0.530135 	-0.0114212 	
0.125	0.0490158 	0.0211723 	-2.01034 	0.262334 	0.530146 	-0.0114176 	
0.13	0.0490159 	0.0211135 	-2.01029 	0.262336 	0.530159 	-0.0114138 	
0.135	0.049016 	0.0210523 	-2.01024 	0.262338 	0.530171 	-0.0114099 	
0.14	0.049016 	0.0209889 	-2.01019 	0.26234 	0.530185 	-0.0114059 	
0.145	0.0490161 	0.0209232 	-2.01014 	0.262342 	0.530198 	-0.0114017 	
0.15	0.0490162 	0.0208552 	-2.01009 	0.262344 	0.530212 	-0.0113974 	
0.155	0.0490163 	0.0207849 	-2.01003 	0.262346 	0.530227 	-0.0113929 	
0.16	0.0491191 	0.0204871 	-2.01016 	0.262446 	0.531829 	-0.0107481 	
0.165	0.0491192 	0.0204123 	-2.0101 	0.262448 	0.531845 	-0.0107433 	
0.17	0.0491193 	0.0203352 	-2.01004 	0.262451 	0.531861 	-0.0107385 	
0.175	0.0491194 	0.0202558 	-2.00998 	0.262453 	0.531877 	-0.0107335 	
0.18	0.0491196 	0.0201742 	-2.00991 	0.262456 	0.531894 	-0.0107283 	
0.185	0.0491197 	0.0200904 	-2.00985 	0.262459 	0.531911 	-0.010723 	
0.19	0.0491198 	0.0200042 	-2.00978 	0.262461 	0.531929 	-0.0107176 	
0.195	0.0491199 	0.0199159 	-2.00971 	0.262464 	0.531948 	-0.0107121 	
0.2	0.0491201 	0.0198253 	-2.00964 	0.262467 	0.531966 	-0.0107064 	
0.205	0.0491202 	0.0197324 	-2.00957 	0.26247 	0.531986 	-0.0107006 	
0.21	0.0491204 	0.0196373 	-2.00949 	0.262473 	0.532005 	-0.0106946 	
0.215	0.0491206 	0.01954 	-2.00941 	0.262477 	0.532025 	-0.0106885 	
0.22	0.049223 	0.0192182 	-2.00951 	0.262581 	0.533609 	-0.0100498 	
0.225	0.0492232 	0.0191164 	-2.00943 	0.262585 	0.53363 	-0.0100435 	
0.23	0.0492234 	0.0190124 	-2.00935 	0.262588 	0.533651 	-0.010037 	
0.235	0.0492236 	0.0189062 	-2.00927 	0.262592 	0.533673 	-0.0100304 	
0.24	0.0492238 	0.0187978 	-2.00918 	0.262595 	0.533696 	-0.0100237 	
0.245	0.049224 	0.0186871 	-2.00909 	0.262599 	0.533718 	-0.0100168 	
0.25	0.0492243 	0.0185743 	-2.00901 	0.262602 	0.533741 	-0.0100099 	
0.255	0.0492245 	0.0184592 	-2.00892 	0.262606 	0.533765 	-0.0100028 	
0.26	0.0492248 	0.018342 	-2.00882 	0.26261 	0.533789 	-0.00999556 	
0.265	0.0492251 	0.0182225 	-2.00873 	0.262614 	0.533814 	-0.00998823 	
0.27	0.0493347 	0.0178652 	-2.00882 	0.262732 	0.535495 	-0.00930872 	
0.275	0.049335 	0.0177414 	-2.00872 	0.262736 	0.53552 	-0.00930113 	
0.28	0.0493354 	0.0176154 	-2.00862 	0.26274 	0.535546 	-0.00929343 	
0.285	0.0493357 	0.0174872 	-2.00852 	0.262744 	0.535572 	-0.00928562 	
0.29	0.049336 	0.0173569 	-2.00842 	0.262748 	0.535598 	-0.00927769 	
0.295	0.0493364 	0.0172244 	-2.00831 	0.262752 	0.535625 	-0.00926965 	
0.3	0.0493368 	0.0170898 	-2.00821 	0.262757 	0.535653 	-0.0092615 	
